engine_size,horsepower,weight,cylinders,age,turbo_pressure,fuel_octane,drivetrain_ratio,compression_ratio,aerodynamic_drag,tire_width,ambient_temp,altitude,ethanol_blend,targets
1.5118828055285327,206,1460,4,0,0.0,87,3.8730291188758583,10.816366847125625,0.32703578500300384,189,35.62527461468889,770,10,43.63543591952745
2.4303775221249104,172,1593,6,0,0.0,87,3.2679931382033525,10.585361315350136,0.3517099297719136,250,11.329468015608533,332,0,27.55285990552855
1.4710673790633588,349,1696,4,2,1.6287883467091135,93,4.159154493193788,9.530225305968068,0.32117297711360376,261,11.782290983268496,244,0,25.922967096365134
1.7947328807014509,315,1839,8,7,0.8957293162552609,87,2.5399531627480814,10.753508133511614,0.26297515627392304,247,17.88353220526329,594,0,21.194503663909284
2.090675151289249,268,1831,4,0,1.1670778805872224,87,2.916816988136191,9.955051311290564,0.29990554343204245,242,30.351714438462317,169,0,30.833546620796856
1.6082549010682603,285,1372,6,3,0.0,87,3.5639988495748143,10.253610436799448,0.4443511838203985,232,17.54682901272659,829,15,29.481271940479576
1.6954665635343673,226,1038,6,5,1.2382748027199477,87,2.7772784283212055,11.016755922745059,0.3328838544607063,217,29.724870902478003,26,10,33.4915475188943
3.446103320530812,282,2037,4,2,0.0,91,3.3363419841135493,8.353381459455434,0.22466178109101909,196,6.1510201036927175,19,10,23.539442910455854
1.8748294211556296,372,1613,6,12,0.0,87,3.2688736196641517,11.181110779103443,0.2921568953060248,226,21.59734452378981,221,0,28.553192777730896
1.775586097280424,165,1398,4,6,0.0,89,2.8465836520452137,9.919944210257661,0.4027432068604108,218,22.412341369587473,333,15,37.241909140048925
1.8940288021104381,177,900,3,3,0.0,93,4.025834905913104,10.587428542634818,0.3434580745200652,178,7.891057807151924,22,0,45.681550325573504
2.3609385861628898,295,1750,6,2,0.8528094569018028,91,3.319139689028892,12.495420169752391,0.32230491880052,227,17.15923982537313,289,0,26.231193139349685
1.4023476303682587,116,1673,4,1,1.2128723411257487,91,3.6886469144326197,9.873135704702953,0.28706877043925316,209,9.793229037968171,129,0,35.30152012968277
2.3385366959752676,381,1403,4,0,0.0,87,3.0261592311261842,10.009563337029483,0.355360037448298,245,22.7975576472025,1200,0,31.828962225389073
2.2023766363477857,411,1634,4,8,1.646263330819925,89,3.977917000547834,9.370412205054867,0.34901718270168625,245,32.2795691237143,665,0,21.226572228802496
1.0767751646112678,172,1993,6,29,0.0,91,3.8748271987626377,11.180251941227734,0.3785326429133347,190,14.04348302919248,239,10,26.765867930895528
3.7734490899805615,173,1057,4,2,0.7265900519058294,87,3.1584376450018947,11.351859338489481,0.3763445950085343,237,17.858712173844616,46,15,35.185250820095874
3.3577957982093967,101,1894,12,0,1.2940791895223016,87,3.7852249004959013,12.694186162596822,0.2961223028890404,205,31.499058884629903,490,10,33.154001458344645
1.5216617184589163,172,1174,10,7,0.519745510944427,95,3.9114840374586475,11.155787469004139,0.3460780874103098,186,28.577664163676154,213,10,37.35031211268925
1.3595458522430257,231,1086,4,2,0.0,87,3.184155669167469,10.780922563645749,0.30640651065298574,207,28.406544736167294,7,10,39.835299102405706
2.181075325929255,130,1406,4,2,1.5659255945177752,93,2.9008337563486823,9.715676653581607,0.27088050118003826,203,17.46631775150419,419,0,42.31401535534622
1.222561012698129,328,1978,6,3,1.3529055630932494,89,3.4830075019524527,10.842795580988447,0.38659203936673614,224,0.21830059627328424,164,0,21.43716566012078
3.2462452922948066,319,1228,4,13,1.4544743959384807,87,3.2773479921420607,10.365397049851056,0.3334011212375961,222,17.29132439905732,835,85,15.010140631288852
1.7092269503634827,251,1451,5,3,0.0,87,3.1098299507273004,10.20397066921998,0.26721016561514416,221,22.855561617655574,18,0,36.660878952814286
3.552431948673931,191,982,4,0,0.0,91,3.2284443499379996,10.215882034500016,0.30792696876640246,211,11.760544826223692,13,10,40.565746778184064
1.5090175657360911,183,1681,4,1,0.7224855373922321,93,3.060936168620294,11.576556378261422,0.3784791081973871,238,33.93739074372842,840,10,43.80136239604384
1.936203835127715,289,1200,4,9,1.6712257777783008,93,3.8500191825415007,11.197209765247536,0.2975573898033592,236,13.802714685606784,177,0,32.87334962571014
3.1378078284610478,355,1340,12,0,1.6365651037818636,91,2.1694929401994907,11.688733409114445,0.3919612747792104,200,20.456443695004886,655,15,28.202101065860212
1.7983438933294886,191,1815,4,5,1.0514630421135642,87,3.7610712241327025,10.57079109677038,0.2643954371425643,205,27.81627455547479,64,15,31.306256330682867
2.2149550506070077,360,1261,4,4,0.0,91,3.508507869857767,10.599128164473429,0.22,251,2.6088794257762657,397,0,36.12903950993978
2.951845489677697,270,1648,4,0,1.3735295803365515,91,3.862018322407515,10.638749108916796,0.30150192736407044,241,26.56162841900916,1238,0,28.896900234410047
1.6576209175936052,363,1609,4,0,0.0,87,3.6345824806160874,11.429075504515646,0.3161527804252833,235,37.130168957342676,847,0,40.23106355594701
1.2948454162151108,206,1583,4,3,1.1375673406161977,89,3.8050159900554696,9.615266508346052,0.3125744822390742,242,15.301838438775835,76,0,37.340636631457514
1.2085862538811882,151,1141,4,2,1.3142627580529682,89,3.8637062508512106,10.070989375281838,0.3744448397075839,255,23.459645577031555,51,0,44.65399491229043
2.469958780152471,364,1562,4,2,0.0,87,2.9785975655552326,10.645903926215004,0.3517137303737703,264,45.0,356,0,33.23986477683253
2.3072871384538853,185,1436,6,7,1.4390360067789556,91,3.4467169863824303,10.150090907114695,0.2880378571822514,211,16.873850654927097,318,10,22.800412331997865
2.919995603354028,331,1404,6,3,0.0,89,3.98258710345096,8.475295640610998,0.334268908668484,205,40.42832791943554,147,0,29.057763989546586
1.8295761872333904,116,1751,8,1,1.3681406833897596,91,4.092648541315711,9.372294267278418,0.4349892699645493,224,9.888433848779822,218,10,25.778726810431145
1.2204772366532723,236,1057,8,3,1.0123876981280848,91,3.2620548867533947,10.57081858379011,0.3091602120703297,227,20.938630168675473,836,0,32.41181643543914
0.8838540717310553,271,1270,4,5,0.0,89,2.9188703200670316,11.657763979536256,0.3096413219108861,194,36.927342149449856,299,0,41.21755192668887
5.4947159112693456,250,1495,4,2,0.0,95,2.3686428719333796,8.389225221322729,0.32712660428584844,234,24.72675298808697,387,0,21.459185100072098
2.4215868695458833,252,2032,8,8,0.0,87,3.2876150773274277,11.406812539153789,0.3508605971586555,259,11.503828679691209,172,85,18.188738212236423
2.112510635153699,224,900,4,2,0.0,95,2.5974600218809427,11.376312461640048,0.3031324596476514,253,18.48453112148806,278,0,43.688588192674985
2.2200371192112573,218,1568,8,4,0.0,87,2.342435969420017,9.842425438798134,0.365504290797564,246,31.297440779441267,585,0,25.2540699426649
1.2202202413128609,261,1436,12,5,0.528169295583601,87,2.548514072388218,11.325764490858369,0.30466477594841107,175,29.347645894764014,35,0,33.369116001367196
1.524695629861127,351,1765,4,8,0.0,89,3.91790155562507,11.542251316720064,0.2340041643532489,230,24.228259684554782,61,85,24.462175869746822
3.706787300771587,185,1248,8,13,0.0,91,3.5898741655124597,11.302042862950968,0.28315090174180935,202,28.506099602500896,359,10,31.001662632210493
2.535577825312455,294,1427,4,8,1.1609325904850807,87,4.096946654924878,8.0,0.29189532638415233,235,44.979995662353716,933,10,22.540411201024515
1.5414766487427758,153,1185,6,20,0.0,93,3.7468049899424622,11.579019777077512,0.37398913812565976,238,-8.174621086151777,408,10,30.849964749135953
1.3107698484447776,278,1353,8,5,0.0,87,3.325072928180522,10.410930516122114,0.3159131823293137,216,27.654383110850027,458,0,23.67011089296016
1.6811987184563228,197,1720,8,7,0.0,91,2.7495377904678677,11.231575545965756,0.3260949766873965,206,16.350566321780025,59,0,26.34198752977934
1.8032656542080516,175,1642,3,0,0.0,87,3.6927482363897353,9.104768409067114,0.2711724286117345,234,35.045304663049805,198,10,37.94860333817013
4.1255572952762005,259,1405,4,3,0.0,89,3.9710867640525556,9.98127878426321,0.3145529583264531,192,24.153171705745663,247,0,37.1048923299607
1.8853366863747896,373,1812,6,13,0.9874486494174604,87,3.8490354810417293,11.163399232187722,0.24831924884187284,243,-0.8693345526456007,613,10,22.340508988891447
1.3279771911308196,167,2351,4,11,1.354957740159535,87,3.9660216619539743,10.067924369729692,0.4140719422891379,179,14.19163813672181,89,15,27.506347445537074
1.9728696791623659,157,1222,6,5,1.3574793304641313,91,3.36860178004627,12.280497487630134,0.3485854912304846,230,25.827664180826968,1084,0,34.30400159924651
2.2089525942516306,235,1684,4,1,0.0,89,3.0298696551687407,10.216946920685098,0.24432200003818325,225,30.51576462342458,75,10,36.423441014003494
1.2863499322305116,178,1517,8,8,0.0,89,3.7693012111911046,10.205089875173655,0.37196169729891393,228,33.822349503107645,10,15,32.132285848059624
2.318123302661839,237,1879,6,22,1.4539624672107472,93,2.8731081881442613,12.176852202900779,0.31807345050883895,226,25.2009179819347,41,10,32.21458600025685
3.0744332744928977,205,1307,5,4,0.0,89,3.7898850930828814,11.4830144528827,0.4002907409148733,252,12.972771263131577,304,0,31.778210512557056
2.113900774740822,158,1851,8,1,0.8110076814924401,89,3.5342750919264385,12.296837460696365,0.32819772919901175,179,8.216059472896106,38,0,25.582226867449457
1.5235257129495727,186,1463,4,0,1.108497317212136,87,2.234795508914252,9.62876724473824,0.32543197601398993,231,29.2107050467137,597,15,34.46261711405612
1.6734633594218644,332,1419,6,4,1.4233248507643146,91,3.0974189224840627,9.68213809249865,0.3313231320612994,231,14.248963888069877,54,0,30.839821335959986
1.126828904084578,214,1556,4,13,0.0,91,4.6133774631242,11.027758565514759,0.2683352247955051,191,25.21902413047645,905,15,35.76293321701444
1.9215990309768158,231,1555,4,0,1.6048072384933583,89,3.861661061300226,9.172256024667554,0.32504859230170535,225,10.94125865771905,549,85,28.491453052989
2.245151461107091,175,1184,5,0,1.2696272298420355,87,3.1624103421191014,11.485757161054218,0.2671995621589114,230,13.488040838660998,43,15,31.15573836512581
1.4713474230810222,259,1511,8,2,0.0,93,3.512294471613025,10.46674340798584,0.30972569108968256,211,28.9220403927988,384,85,27.924649997567137
3.970511996909846,299,1968,4,30,1.3424771202795018,93,4.592433187817866,12.282937426287903,0.24454703859316113,211,27.074053883941907,8,0,24.322968561382357
2.657266129493603,244,1092,3,0,0.0,91,3.881764023335241,10.666705195953806,0.35795436973850864,221,26.417288498314118,380,0,41.67952758637962
1.0752228381155573,210,1665,6,11,0.0,91,4.000556142855726,10.973898552098051,0.39131355311355226,232,33.28850327213946,41,85,30.17969282644534
1.0829709072240603,319,1857,4,6,1.3067356194930844,87,3.6495628770742625,11.163243651673938,0.3624255126392063,210,27.318784856692353,189,10,32.56613542817831
1.4270247309219415,234,1489,6,6,0.9885331718013105,89,3.1263063947665346,10.506131373544772,0.3235785189192994,222,18.575656868598557,205,10,29.53266257626222
3.492489802671941,348,1418,5,5,0.0,87,4.818236804611723,10.077569805258818,0.34799440746734156,219,21.752353844111987,154,0,27.023586893193663
2.7506097068703803,284,1503,4,27,0.0,87,3.1890382741306595,8.0,0.33295366702342466,265,41.60327906094289,125,0,26.798921208732427
3.55480165498451,209,1174,8,3,0.0,89,3.8367730585372053,10.195362612638174,0.36492481309049485,244,12.838388859659723,1110,0,24.79691990816298
2.020961221172393,141,1428,6,10,1.9237658212328377,95,2.8919582245746094,11.386222963965718,0.3784474449302405,175,25.50207036149052,52,0,30.554911261590526
1.8713848816820586,287,2097,6,2,1.321553364906667,95,3.845413300535147,10.426250981678077,0.3179221887382902,175,34.92922529298482,918,10,31.38675462312892
1.3013102999320332,349,1455,4,5,0.4543590297059048,91,2.7445635390795777,11.63267774909765,0.30590127591868477,201,39.614940663916826,14,10,30.87159646563265
2.2759313966056087,166,1504,6,1,0.0,89,3.228486674825055,9.469991010573011,0.3404450765572501,234,11.472101814920823,83,10,28.402981603369106
1.880130410228791,226,1173,4,1,0.0,87,3.5849885097466765,8.896374988645986,0.33844238101797874,191,11.032582381130432,146,0,26.525911693184113
1.854962969509083,286,1641,6,1,0.0,87,3.7186401160131153,9.968674271221682,0.32107931084051816,223,23.97908949151527,144,85,25.588536767480903
3.547764881551021,209,1130,4,1,0.0,89,3.0299392568735537,10.488526862025445,0.2596357675761042,219,13.501100250906648,340,10,36.81040887414007
1.9266428628108805,235,1430,10,26,0.0,89,2.845262388285379,13.524346148959678,0.3466204765050635,209,14.446477565282457,64,0,30.610295174802125
3.2086282373503185,401,900,4,4,0.3,89,4.040966669205568,11.775570964672774,0.28637388756501514,235,19.04892001379425,889,0,38.760093466383175
1.1550849240653762,257,1508,4,1,0.0,91,3.8187218683799657,10.595365746327529,0.41240516478458256,236,19.859837920871023,372,0,36.41409745595947
5.159497966787932,178,1555,4,0,1.7998567122043663,89,4.36541976879977,9.220022664092678,0.330248426659867,202,28.738485497634407,879,10,17.118779682511978
1.7671274848985712,234,1237,4,0,0.9423877952452531,93,4.179768946649809,8.887301856375743,0.30251306477698525,229,14.925064899709,153,85,34.66504730278599
2.5792906213087208,235,1312,4,8,0.0,89,2.593562967113054,10.045910814818642,0.2597207426836487,247,29.30487474119218,366,10,34.210405773556026
2.7269820436308345,166,1260,8,3,0.0,87,3.283140096555757,10.007519871257818,0.3912821523491792,217,22.024794976241033,216,0,26.406031032048375
1.6920234905113467,463,1735,4,14,0.45563653272387294,87,2.559540362404438,9.048924877128599,0.25774265383426226,259,17.99605932608732,381,10,19.0901060746075
2.6822621693581707,110,1309,6,3,0.0,91,2.7353873437325515,12.409330986824134,0.307898332741852,191,8.373888408859504,1589,10,38.89500890858704
2.7315005543574298,142,1982,6,4,0.0,91,2.099787340216051,10.846964823451865,0.3215377454411895,218,34.17592611807969,567,0,33.91141611666967
1.5689387331317777,165,2000,4,0,0.0,87,4.11900201067984,11.634464664821092,0.30977965902880805,269,13.103646115334485,384,85,26.50966361281499
1.5754562636575422,142,1519,12,28,0.0,95,4.09955350296198,12.258249238183572,0.3332228283925744,217,27.827835339909775,26,15,37.24943209346888
2.0459400954091875,128,2039,8,6,0.0,87,3.821951137852828,9.138461866156865,0.278942653678469,175,18.923225945776014,100,0,25.962399796905046
1.933974319124149,401,2007,4,6,0.0,89,4.1461784048267685,11.100731603781439,0.37163634220999936,257,25.049648232681932,162,0,27.821052485377123
3.279187025344053,292,1639,10,0,0.0,87,2.603914069639182,11.282700652087998,0.2827269311548295,253,16.34646312998766,349,10,19.412706634222438
2.5752171604903364,324,1189,10,0,1.2747065220591554,89,4.8325099004230365,10.79172575455808,0.22833646543867292,199,14.246007404372154,558,85,27.851365215713557
1.9647239474379585,204,1628,6,6,0.0,89,3.6814363385481905,9.26615698169931,0.3622929825606218,238,21.62219699271186,11,10,23.129057042937635
2.4896130220007557,355,1578,4,1,0.0,89,2.7569375189117924,11.596241561274912,0.2888784291062035,219,4.619930314900092,334,0,33.52215866712417
0.9838040113464823,287,1310,3,0,0.0,95,2.664294158481529,11.156802027252734,0.287779064386364,196,22.411927453799198,138,10,42.21395817294513
1.6235922931889593,201,2204,6,14,0.0,95,3.9565873426788323,12.317470224415871,0.3620431739229383,198,23.040488060786636,464,0,33.58090929480382
2.2271825427261405,276,1725,6,4,0.0,89,2.938395331011828,9.895757291439773,0.30550306959106205,215,34.74852514468397,253,85,22.358215375479556
2.9753983394932524,147,1083,8,2,1.471542920813166,89,2.623270051518252,9.844122061738076,0.22,198,2.8088995194002706,61,0,31.414623879181047
2.159591896693967,260,1643,6,9,0.0,93,3.0260581835510134,9.28228428964947,0.36510517994823477,206,3.3589479240087314,258,10,25.58669292491281
3.3547714637365162,219,1519,4,9,1.734442735639777,87,3.1041579785407722,9.477474534193666,0.38102112881771333,232,1.4469275203805623,206,15,24.339166109651096
2.728573514050942,399,1655,6,0,1.2593488840871891,87,3.6607718409914622,9.241787447969488,0.2552646898978153,268,30.33918515893154,361,10,19.129474397879267
1.6973779899935488,333,1442,6,10,0.0,87,3.756256740803898,10.247732130086773,0.42265549310501216,218,-0.7323743187641831,548,10,27.20373255156224
1.9174367612349419,146,1060,4,11,1.0152214626781637,89,3.5700796316368066,11.163033413619473,0.35884113008582375,241,7.96442502096644,142,10,38.63924073935051
2.3232047498689394,171,1872,6,1,1.5461622225820653,87,4.164459241183229,9.968582565786296,0.29588996672179685,206,36.14670045078926,739,85,16.084473840560555
1.7211239840509742,471,2130,6,0,0.0,93,3.024051444133888,11.222537121759697,0.39968989428791535,186,16.434862624267392,885,15,27.366894970352433
3.4416519091476565,204,1355,4,2,0.0,91,3.0976609148016467,10.51441561698229,0.22,196,33.47219963849167,239,0,39.01532480331389
1.3660807218508495,145,1452,4,7,0.0,89,3.2933988428322514,8.387444952262575,0.31115551015011694,242,25.26461355346213,362,10,33.41348207820454
2.2493409397658493,298,1895,6,13,0.0,87,3.5319967993556864,8.0,0.3339003976512547,217,29.4933676589665,844,15,13.463478511171811
2.604931514294789,376,1334,8,6,0.0,89,4.222544075992076,11.352717350464056,0.37627363867733554,246,20.89200438991944,319,0,27.308211869855622
1.8045180605872602,216,1800,6,14,0.0,89,3.715496161402191,10.679810973662638,0.38960263720482874,249,19.198614632862597,123,0,23.31260807718338
1.667657977703712,272,1476,4,1,0.0,87,2.5706878273641136,13.30452819664383,0.3308811656277117,213,24.236471450916333,579,0,38.54555801920611
1.9608372418491147,227,1217,3,18,1.3322708994033599,93,2.320016791960069,9.327137045139017,0.2946153909142903,212,10.787892553753077,268,10,31.121677818323956
2.675669098831329,299,1297,8,10,0.9941929424701497,87,4.560861680063335,9.822230442005011,0.3660235081245888,196,6.276896658245207,173,10,23.518609817850436
1.6905487846448188,178,1485,4,8,0.0,89,3.297831323968207,9.786502882438448,0.3143076747634911,242,28.64155707944217,441,0,39.59498936752055
1.3852457830511222,253,1512,6,1,1.2077188708461266,91,4.125240227114547,9.749842601417637,0.30071218480718803,252,21.784349539882562,89,0,31.86855751599356
3.012302305543597,330,1099,3,3,1.343367379137514,91,3.143988134315974,8.940284921822345,0.22,238,21.566021013563535,43,85,25.449656192414132
2.315796677596886,202,1568,4,2,1.6387429639807949,87,2.0725014606308063,11.032105077648733,0.34605428527039445,238,33.503443911359746,888,10,31.879116053643788
2.865520762518751,321,900,4,22,0.7918430264144505,91,3.3688174521666574,10.480450480020409,0.3089068454254768,231,25.27107359833357,131,10,31.53754731483188
2.6267992923636156,294,1735,12,14,0.0,89,3.787197035392295,9.40663318924049,0.4672515762824684,296,17.075617691189372,283,15,20.570774630682784
4.318729483243157,157,1770,4,1,1.0267320708523346,87,3.8112277660691998,11.78639387054615,0.2684925633395785,244,7.219665666781864,578,10,18.61662568339339
2.9749886160792567,180,1232,4,12,0.6616720659823146,93,2.512681866033736,9.502335752214416,0.40938754631959123,215,9.26882316250915,890,10,33.87123946103136
1.5629454552284514,307,1520,6,4,0.0,87,2.7310851250858907,10.841854722643243,0.26945681696046436,230,6.261081743519899,288,0,27.79065751418922
2.374041527186856,179,1346,4,1,0.0,89,3.896819264702553,10.170541740729405,0.3513565229716335,234,32.36831443247239,152,10,35.80172081263651
1.6567849505844028,111,1360,8,3,0.0,91,3.9004919170980235,9.484382789594058,0.296765657316202,241,13.571986438744291,45,0,32.71016105745641
1.717819652271385,246,1409,3,5,0.0,91,2.841837496963724,10.957233317643057,0.3773267339167947,254,26.775747170655627,265,10,38.658222203926236
1.2282923357042674,239,1450,4,1,0.5290367425076573,87,3.557865579029605,12.756218339764816,0.3356095329450868,244,27.791740659427767,213,0,38.55293167415462
1.8218644254855787,301,1318,3,1,1.2117368821047623,89,2.494508510450437,10.623118937921795,0.3752653449905812,207,42.40698786933495,246,10,37.44152930047772
2.436985929641131,364,1589,3,12,0.0,91,3.5965795158127905,10.098399436735942,0.38184756604817927,212,12.961717091455295,7,0,28.446163894657285
1.9677532372717002,240,2028,4,5,1.3431367787949187,89,2.9291879686634905,13.137020551385609,0.24630223036809434,224,27.098132212938008,154,0,41.42585238975346
1.3705622524049468,263,1662,4,8,0.0,87,4.0947714029877735,11.225773861528987,0.3522227319699921,196,31.561662797944496,99,0,34.01353078959748
1.181687183319703,143,1433,6,13,1.4344055706575813,91,3.541235817613104,10.389736015666651,0.3756320010714062,203,12.269937502551409,575,10,32.41080914608897
4.217093207921039,206,1927,12,4,1.8134321172647634,91,3.06069972847409,10.971045764712233,0.266123516995413,185,13.379115928990661,279,0,21.61392306358477
2.2564804210653713,524,1902,8,11,0.0,89,2.4073158763515483,11.48579371500839,0.3693580949439826,219,22.33007517807272,2732,10,19.504632624881477
1.5091940862597133,283,1808,6,4,0.0,89,4.353122297031064,9.967498866829807,0.2682441361914647,176,-6.103637391506943,974,0,28.090679982252684
2.367002083822883,370,1645,4,2,0.0,87,3.451761660710318,8.754464113912794,0.3456075040497662,210,11.271034580592156,515,0,24.322023388766944
4.332804952117517,205,1649,8,13,0.0,87,3.965305279770013,12.675880695162101,0.2698587651943384,222,4.098676698296224,47,0,25.249985008574996
2.5021786837861932,195,1733,6,2,1.1626457188211758,91,3.494083819804569,10.312838133599701,0.4079123338596629,221,22.976276718798953,570,0,25.114992625423156
0.8,193,1910,6,16,0.7686288237394183,87,3.416795990358349,12.71880187218468,0.22517915466116523,201,34.94329659797774,352,0,34.564670931753774
5.095216155480251,326,1261,6,3,1.806642260633257,87,2.2372002919002294,10.898186898632765,0.34639042701990885,263,16.898423826237895,419,0,17.15159849644899
1.0541805464569916,219,1450,4,8,0.0,91,2.2363256042923068,12.40374729630447,0.3610541775136938,223,11.918404508602334,146,85,32.94638121445936
1.8736639006987958,141,1817,4,2,0.0,89,3.6552470142883116,10.338339034370792,0.2809947864339308,233,32.94900201934892,1221,15,30.054386345081628
1.3543322047015047,225,1538,8,10,1.4929836094265398,87,2.8292329200266577,9.371596531112697,0.30623159601563965,227,21.816205815404246,159,85,19.483493557795192
1.5542595545357727,196,1532,6,8,1.6045973167108518,95,3.5630431031955694,11.423303832088294,0.30357399058858636,199,29.303583747687217,223,15,39.56518829327806
2.224524955648661,334,1806,4,1,0.0,91,3.17017892721112,9.816927401681488,0.30488968729724797,202,11.964472508479396,533,10,30.160706666852093
0.9754481933896062,459,1171,3,6,0.0,91,4.943920473779247,11.17184158224602,0.28273115527105064,267,9.963974263606534,754,0,36.055507351910244
1.9511404447416805,143,1832,4,8,0.0,95,3.398585023569158,12.335192191267941,0.3667868704489945,202,31.716044681123353,69,10,38.596029946405096
3.00888581155423,287,1181,4,6,0.0,87,3.293087901184468,12.387742853283317,0.2870519107629223,238,30.197948189392555,164,0,35.69132237923942
1.4991014366755038,352,1372,4,14,0.0,87,2.8221021813496363,8.645852579767629,0.3730302924346068,202,2.8590768576348715,14,0,33.69675179352707
1.2378799876076165,308,951,6,11,1.202557393722058,89,4.221670004176216,13.00426832068002,0.37905569915173815,257,21.515943030430282,936,0,41.020738826492845
1.9179237375863707,196,1339,6,0,1.113838888016561,89,3.6010866227888685,10.285614812505932,0.34704855432339554,267,9.437129284066373,652,0,26.952119845680166
1.7888634579172005,211,1700,8,1,1.4631211024422552,87,3.72174003602349,10.721297707297397,0.24911683868914491,268,20.01179829748387,201,0,20.674940513292295
1.635044981158867,237,1567,6,0,1.4105139186131452,89,4.290648646506594,14.0,0.29358669626094847,252,21.61391400311,727,0,35.90718627026873
1.3285377128522342,185,1414,8,19,0.8621433243220853,93,3.7774969625490287,10.602570817529319,0.28795365071288687,273,24.294363666082837,602,85,20.7127183977394
2.415036989173383,254,1653,12,3,0.0,87,3.576815592158205,10.023708181988173,0.33443282157060084,256,8.908852752936925,34,15,19.512014138140607
2.480207507373561,380,1657,3,0,0.0,89,4.195011175606908,9.917703724079118,0.4122416976629824,228,13.822994536680191,75,0,29.912822709579675
1.3868342656323434,285,1124,4,5,0.0,89,4.2605691087715485,11.022716075573078,0.33750397283784433,276,34.2357964503644,74,10,40.973042762660235
1.4556626469264053,132,1883,8,0,0.0,87,3.1794158304395883,10.120608635828757,0.22376435842182046,245,18.876624393765816,271,10,23.46607127706816
2.112289009078875,227,1702,4,4,0.0,93,3.2771136252610686,10.745821336886323,0.3592387636146488,244,18.98641992570368,655,15,36.123533174593405
1.4365722868321549,439,993,4,0,0.0,95,2.888373024299982,8.0,0.22691585435828604,192,17.290580851974035,304,10,39.175660608495626
2.1436965398543135,177,2067,4,2,1.4292797852177732,91,3.9184053346620202,10.582545458879004,0.33921386603262527,264,24.156895434472066,81,10,28.52738210349812
3.3663069570008033,307,1402,6,1,0.0,91,4.716502695917946,10.37062544424697,0.27420071454812217,239,25.564268364181245,1377,0,32.730762109542
1.972027224416304,157,1128,6,4,0.0,95,3.137919901927166,11.980556439930515,0.3247211622889118,204,17.841971187563196,42,0,48.103459317205406
1.3168391364775043,284,1053,4,9,0.0,91,4.010243923319842,11.736828672801645,0.2920881935010691,196,25.717831687958913,339,10,47.743950060779845
2.309973896059275,211,951,6,1,0.0,89,3.9609334374319847,9.847508239945354,0.31375759919004925,249,13.849268404445752,611,10,32.60069501507557
1.8923526525423617,400,1331,3,1,0.997500730149509,87,3.128027610447254,11.34146101239615,0.24305586412129254,236,34.646057385415226,873,0,31.687659357980507
1.9106529396845924,399,1239,8,4,1.0970831405296027,91,2.633088445504648,12.130607065343412,0.2882314072650769,241,10.010937200519063,462,0,26.313300083003114
2.3782454394796564,144,1108,4,1,0.3,89,4.374646868438383,9.092096513097673,0.2984378832124636,208,13.399110960979723,141,0,36.088029834362814
2.564755342345777,225,1389,4,0,0.0,93,3.8265138614452496,8.0,0.3247957836350037,212,14.31526995950836,387,15,33.83054720403192
2.0389312181934254,204,2033,6,1,0.0,93,3.8424428289505856,9.253403671181571,0.22,236,19.18145565012089,519,0,32.44941896218369
1.9714353650696899,304,1255,6,13,0.8716666714090464,95,3.3442136433271026,10.208847519590686,0.3347771535554002,175,18.962643452353273,16,10,31.399994935065852
4.146395993635512,537,1385,6,0,0.0,91,2.927189799278429,12.153883103357972,0.3542116614949733,236,20.686650114835196,272,10,28.383295835627393
3.0654485349693603,220,1699,4,5,0.0,91,2.614661558365884,10.411956436603809,0.37578588368073795,227,16.06161812793887,1480,0,30.7426311571418
2.6959243736040595,382,2131,4,3,0.0,91,3.4110064210149966,8.34417340392789,0.32239718889256413,216,3.1818073481683555,195,15,20.338024633376243
2.108384640486667,215,1565,4,7,0.0,91,2.970941515618434,11.034285463572996,0.40946599074196705,175,12.28683228190404,360,85,35.29331453267912
1.4162178997498904,249,1660,12,4,0.0,93,2.8976892732171557,9.037603864426723,0.2618804517180048,254,17.380245254662093,227,10,29.04587262481546
2.987943132346465,222,1795,8,0,0.0,87,3.9797761677335175,10.383359630781754,0.3240751707593484,201,17.510918484029155,811,10,33.19521413270122
2.118065032434871,305,1670,10,5,1.136476018585975,91,3.9668814384568054,11.166754675054339,0.34615717847783395,211,13.811852710603066,313,15,20.514032018324755
1.6454120598541104,410,918,6,1,0.0,93,4.488794861824865,10.888884115147224,0.22065570702246046,253,27.35418709024453,13,15,37.52546779127006
1.849473199004491,329,1231,6,13,1.6683679483452074,89,3.8941616133631127,10.38424536396757,0.37019021069379454,243,14.772065849980715,787,0,27.212590274265757
1.4359635708518081,209,1746,4,9,1.1872721134756694,87,3.8436532104382977,10.015111170063342,0.37910406234434124,255,30.85880986267903,1047,0,24.106222617135582
2.9155694870036446,156,1311,4,3,0.0,87,2.724826072427325,9.152310152190054,0.30740541652181624,249,25.092851102762914,247,85,26.825885753332802
2.5575837857091805,184,1044,6,5,0.0,87,2.5418445100054656,9.029824391822865,0.3496098195205766,222,21.47184840680928,430,10,26.033112627551787
2.145926430643573,369,1404,6,14,0.0,91,4.410685137465965,12.046859502654923,0.29907149788504067,232,26.742900879365205,14,0,31.76063498137572
1.9838215281188059,252,1692,6,2,0.0,91,3.301548143561725,9.317097266472308,0.3218957298389832,216,10.74748397685511,36,0,29.031030005609523
